budget_line_id,fiscal_year,phase_id,phase_label,source_row,org_code,org_label,budget_class_code,budget_class_label,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,daijigyo_code,daijigyo_label,chujigyo_code,chujigyo_label,shojigyo_code,shojigyo_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,saisaisetsu_code,saisaisetsu_label,value,source_amount,source_amount_unit
132195:2021:expenditure:settlement:cf2b07ec62980059,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1349,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",24,"",0,"",0,"",19,扶助費,0,"",0,"",10014000,10014000,円
132195:2021:expenditure:settlement:cf2b07ec62980059,2021,executed,執行済額,1349,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",24,"",0,"",0,"",19,扶助費,0,"",0,"",7166029,7166029,円
132195:2021:expenditure:settlement:460f782380b863d9,2021,adjusted,予算現額,1350,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",25,"",0,"",0,"",12,委託料,0,"",0,"",3500000,3500000,円
132195:2021:expenditure:settlement:460f782380b863d9,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1350,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",25,"",0,"",0,"",12,委託料,0,"",0,"",3500000,3500000,円
132195:2021:expenditure:settlement:460f782380b863d9,2021,executed,執行済額,1350,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",25,"",0,"",0,"",12,委託料,0,"",0,"",3291859,3291859,円
132195:2021:expenditure:settlement:bb3332afeb96a070,2021,adjusted,予算現額,1351,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",26,"",0,"",0,"",10,需用費,0,"",0,"",707000,707000,円
132195:2021:expenditure:settlement:bb3332afeb96a070,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1351,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",26,"",0,"",0,"",10,需用費,0,"",0,"",707000,707000,円
132195:2021:expenditure:settlement:bb3332afeb96a070,2021,executed,執行済額,1351,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",26,"",0,"",0,"",10,需用費,0,"",0,"",366100,366100,円
132195:2021:expenditure:settlement:81a8ef2e439fda45,2021,adjusted,予算現額,1352,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",26,"",0,"",0,"",12,委託料,0,"",0,"",49451237,49451237,円
132195:2021:expenditure:settlement:81a8ef2e439fda45,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1352,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",26,"",0,"",0,"",12,委託料,0,"",0,"",49267000,49267000,円
132195:2021:expenditure:settlement:81a8ef2e439fda45,2021,executed,執行済額,1352,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",26,"",0,"",0,"",12,委託料,0,"",0,"",49451237,49451237,円
132195:2021:expenditure:settlement:68feb3d72e706b00,2021,adjusted,予算現額,1353,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",26,"",0,"",0,"",19,扶助費,0,"",0,"",67318000,67318000,円
132195:2021:expenditure:settlement:68feb3d72e706b00,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1353,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",26,"",0,"",0,"",19,扶助費,0,"",0,"",67318000,67318000,円
132195:2021:expenditure:settlement:68feb3d72e706b00,2021,executed,執行済額,1353,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",26,"",0,"",0,"",19,扶助費,0,"",0,"",64246548,64246548,円
132195:2021:expenditure:settlement:db1b76a67df434fc,2021,adjusted,予算現額,1354,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",27,"",0,"",0,"",10,需用費,0,"",0,"",59000,59000,円
132195:2021:expenditure:settlement:db1b76a67df434fc,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1354,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",27,"",0,"",0,"",10,需用費,0,"",0,"",59000,59000,円
132195:2021:expenditure:settlement:db1b76a67df434fc,2021,executed,執行済額,1354,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",27,"",0,"",0,"",10,需用費,0,"",0,"",58300,58300,円
132195:2021:expenditure:settlement:1067efc7f8e43fa6,2021,adjusted,予算現額,1355,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",27,"",0,"",0,"",11,役務費,0,"",0,"",10000,10000,円
132195:2021:expenditure:settlement:1067efc7f8e43fa6,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1355,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",27,"",0,"",0,"",11,役務費,0,"",0,"",10000,10000,円
132195:2021:expenditure:settlement:1067efc7f8e43fa6,2021,executed,執行済額,1355,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",27,"",0,"",0,"",11,役務費,0,"",0,"",9280,9280,円
132195:2021:expenditure:settlement:83edc80fa598ff25,2021,adjusted,予算現額,1356,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",27,"",0,"",0,"",12,委託料,0,"",0,"",5705000,5705000,円
132195:2021:expenditure:settlement:83edc80fa598ff25,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1356,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",27,"",0,"",0,"",12,委託料,0,"",0,"",5705000,5705000,円
132195:2021:expenditure:settlement:83edc80fa598ff25,2021,executed,執行済額,1356,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",27,"",0,"",0,"",12,委託料,0,"",0,"",4937000,4937000,円
132195:2021:expenditure:settlement:f960a1bddf154643,2021,adjusted,予算現額,1357,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",1,報酬,0,"",0,"",3275343,3275343,円
132195:2021:expenditure:settlement:f960a1bddf154643,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1357,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",1,報酬,0,"",0,"",3293000,3293000,円
132195:2021:expenditure:settlement:f960a1bddf154643,2021,executed,執行済額,1357,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",1,報酬,0,"",0,"",3159056,3159056,円
132195:2021:expenditure:settlement:7c2edb60631b85ee,2021,adjusted,予算現額,1358,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",3,職員手当等,0,"",0,"",615000,615000,円
132195:2021:expenditure:settlement:7c2edb60631b85ee,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1358,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",3,職員手当等,0,"",0,"",615000,615000,円
132195:2021:expenditure:settlement:7c2edb60631b85ee,2021,executed,執行済額,1358,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",3,職員手当等,0,"",0,"",577060,577060,円
132195:2021:expenditure:settlement:40864d0313c9c5b9,2021,adjusted,予算現額,1359,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",10,需用費,0,"",0,"",166657,166657,円
132195:2021:expenditure:settlement:40864d0313c9c5b9,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1359,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",10,需用費,0,"",0,"",149000,149000,円
132195:2021:expenditure:settlement:40864d0313c9c5b9,2021,executed,執行済額,1359,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",10,需用費,0,"",0,"",155797,155797,円
132195:2021:expenditure:settlement:d58acd3deb0e5091,2021,adjusted,予算現額,1360,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",11,役務費,0,"",0,"",101000,101000,円
132195:2021:expenditure:settlement:d58acd3deb0e5091,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1360,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",11,役務費,0,"",0,"",101000,101000,円
132195:2021:expenditure:settlement:d58acd3deb0e5091,2021,executed,執行済額,1360,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",11,役務費,0,"",0,"",31383,31383,円
132195:2021:expenditure:settlement:0135a24f19c26fd4,2021,adjusted,予算現額,1361,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",12,委託料,0,"",0,"",22190000,22190000,円
132195:2021:expenditure:settlement:0135a24f19c26fd4,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1361,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",12,委託料,0,"",0,"",22190000,22190000,円
132195:2021:expenditure:settlement:0135a24f19c26fd4,2021,executed,執行済額,1361,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",12,委託料,0,"",0,"",19559651,19559651,円
132195:2021:expenditure:settlement:84b570f28bd97d70,2021,adjusted,予算現額,1362,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",19,扶助費,0,"",0,"",79260000,79260000,円
132195:2021:expenditure:settlement:84b570f28bd97d70,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1362,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",19,扶助費,0,"",0,"",79260000,79260000,円
132195:2021:expenditure:settlement:84b570f28bd97d70,2021,executed,執行済額,1362,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",1,"",39,"",0,"",0,"",19,扶助費,0,"",0,"",56369000,56369000,円
132195:2021:expenditure:settlement:0cd4649c5cc24fc8,2021,adjusted,予算現額,1363,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",2,"",2,"",0,"",0,"",12,委託料,0,"",0,"",30000,30000,円
132195:2021:expenditure:settlement:0cd4649c5cc24fc8,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1363,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",2,"",2,"",0,"",0,"",12,委託料,0,"",0,"",30000,30000,円
132195:2021:expenditure:settlement:0cd4649c5cc24fc8,2021,executed,執行済額,1363,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",2,"",2,"",0,"",0,"",12,委託料,0,"",0,"",30000,30000,円
132195:2021:expenditure:settlement:1da6d4adddf0828f,2021,adjusted,予算現額,1364,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",2,"",3,"",0,"",0,"",7,報償費,0,"",0,"",97000,97000,円
132195:2021:expenditure:settlement:1da6d4adddf0828f,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1364,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",2,"",3,"",0,"",0,"",7,報償費,0,"",0,"",97000,97000,円
132195:2021:expenditure:settlement:1da6d4adddf0828f,2021,executed,執行済額,1364,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",2,"",3,"",0,"",0,"",7,報償費,0,"",0,"",90000,90000,円
132195:2021:expenditure:settlement:38deac822cd09f9d,2021,adjusted,予算現額,1365,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",2,"",3,"",0,"",0,"",10,需用費,0,"",0,"",4000,4000,円
132195:2021:expenditure:settlement:38deac822cd09f9d,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1365,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",2,"",3,"",0,"",0,"",10,需用費,0,"",0,"",4000,4000,円
132195:2021:expenditure:settlement:38deac822cd09f9d,2021,executed,執行済額,1365,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",2,"",3,"",0,"",0,"",10,需用費,0,"",0,"",3289,3289,円
132195:2021:expenditure:settlement:e6240a466d3ceaa4,2021,adjusted,予算現額,1366,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",3,"",1,"",0,"",0,"",7,報償費,0,"",0,"",67000,67000,円
132195:2021:expenditure:settlement:e6240a466d3ceaa4,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1366,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",3,"",1,"",0,"",0,"",7,報償費,0,"",0,"",67000,67000,円
132195:2021:expenditure:settlement:e6240a466d3ceaa4,2021,executed,執行済額,1366,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",3,"",1,"",0,"",0,"",7,報償費,0,"",0,"",60000,60000,円
132195:2021:expenditure:settlement:56d150ef644812a0,2021,adjusted,予算現額,1367,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",3,"",1,"",0,"",0,"",10,需用費,0,"",0,"",2000,2000,円
132195:2021:expenditure:settlement:56d150ef644812a0,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1367,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",3,"",1,"",0,"",0,"",10,需用費,0,"",0,"",2000,2000,円
132195:2021:expenditure:settlement:56d150ef644812a0,2021,executed,執行済額,1367,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",3,"",1,"",0,"",0,"",10,需用費,0,"",0,"",1056,1056,円
132195:2021:expenditure:settlement:a2f5831c86333901,2021,adjusted,予算現額,1368,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",2,"",0,"",0,"",11,役務費,0,"",0,"",10000,10000,円
132195:2021:expenditure:settlement:a2f5831c86333901,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1368,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",2,"",0,"",0,"",11,役務費,0,"",0,"",10000,10000,円
132195:2021:expenditure:settlement:a2f5831c86333901,2021,executed,執行済額,1368,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",2,"",0,"",0,"",11,役務費,0,"",0,"",0,0,円
132195:2021:expenditure:settlement:2a63bfc2c3cbe32b,2021,adjusted,予算現額,1369,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",2,"",0,"",0,"",19,扶助費,0,"",0,"",1520089,1520089,円
132195:2021:expenditure:settlement:2a63bfc2c3cbe32b,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1369,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",2,"",0,"",0,"",19,扶助費,0,"",0,"",639000,639000,円
132195:2021:expenditure:settlement:2a63bfc2c3cbe32b,2021,executed,執行済額,1369,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",2,"",0,"",0,"",19,扶助費,0,"",0,"",1520089,1520089,円
132195:2021:expenditure:settlement:b62c63c4724d652f,2021,adjusted,予算現額,1370,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",7,報償費,0,"",0,"",109000,109000,円
132195:2021:expenditure:settlement:b62c63c4724d652f,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1370,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",7,報償費,0,"",0,"",109000,109000,円
132195:2021:expenditure:settlement:b62c63c4724d652f,2021,executed,執行済額,1370,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",7,報償費,0,"",0,"",58400,58400,円
132195:2021:expenditure:settlement:194ec42d15a56a0f,2021,adjusted,予算現額,1371,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",10,需用費,0,"",0,"",14000,14000,円
132195:2021:expenditure:settlement:194ec42d15a56a0f,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1371,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",10,需用費,0,"",0,"",14000,14000,円
132195:2021:expenditure:settlement:194ec42d15a56a0f,2021,executed,執行済額,1371,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",10,需用費,0,"",0,"",13706,13706,円
132195:2021:expenditure:settlement:c5191f5d0a7cf6b3,2021,adjusted,予算現額,1372,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",11,役務費,0,"",0,"",18000,18000,円
132195:2021:expenditure:settlement:c5191f5d0a7cf6b3,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1372,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",11,役務費,0,"",0,"",18000,18000,円
132195:2021:expenditure:settlement:c5191f5d0a7cf6b3,2021,executed,執行済額,1372,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",11,役務費,0,"",0,"",18000,18000,円
132195:2021:expenditure:settlement:414609cc21326465,2021,adjusted,予算現額,1373,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",12,委託料,0,"",0,"",792000,792000,円
132195:2021:expenditure:settlement:414609cc21326465,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1373,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",12,委託料,0,"",0,"",792000,792000,円
132195:2021:expenditure:settlement:414609cc21326465,2021,executed,執行済額,1373,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",12,委託料,0,"",0,"",791400,791400,円
132195:2021:expenditure:settlement:2fc4351af105e6e2,2021,adjusted,予算現額,1374,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",19,扶助費,0,"",0,"",9650,9650,円
132195:2021:expenditure:settlement:2fc4351af105e6e2,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1374,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",19,扶助費,0,"",0,"",330000,330000,円
132195:2021:expenditure:settlement:2fc4351af105e6e2,2021,executed,執行済額,1374,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",3,"",0,"",0,"",19,扶助費,0,"",0,"",0,0,円
132195:2021:expenditure:settlement:b5ec47f8ff17b9fd,2021,adjusted,予算現額,1375,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",4,"",0,"",0,"",10,需用費,0,"",0,"",1000,1000,円
132195:2021:expenditure:settlement:b5ec47f8ff17b9fd,2021,adjusted-before-transfer,補正後予算額（流用・充用前）,1375,400200,福祉保健部・福祉相談課,0,現年度,1,一般会計,3,"",1,"",4,"",4,"",0,"",0,"",10,需用費,0,"",0,"",1000,1000,円
