fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2025,expenditure,132071:2025:expenditure:approved:87d9888391d7fbd4,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:885fe778f4f19303,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:8897fc3f9f0b549d,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:889e1954e5562166,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:88a11a87c8a48aab,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:88a53a01a7395433,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:88a6f38d419310ae,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:88b79a1d937a38ea,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:88c0b37c435e6e0b,assigned,04,04.1,04.1.2,retained,款,rodo,
2025,expenditure,132071:2025:expenditure:approved:88c0b6ee1a57393a,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:88c23aece615c57f,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:88cfb1c72b2c0a75,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:88f8ecb0b7444c73,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8918867e39e93ec6,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:891d86bd5da922d9,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8936e40222e929e2,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:8949f39f9490f774,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:894b1de76444198c,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:896d9517984e1a1c,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:898e11475108ae3a,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8992353b27551d73,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:89a3b828b5d088fc,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:89b56be2b7e1fe91,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:89cb7c83d920b0cc,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:89fa157cd2c400b3,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8a1ada5d10316bf2,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:8a2bf02602f7d31c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8a2e9b6cad2f95ab,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8a3118534eae1cb5,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:8a3d511e02607151,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:8a3fa62ab240f0cb,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8a7dca6216c71fd8,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8a86efeb3bf8f4a4,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:8a8f7f7823e99bf6,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:8aa235ba37e15e75,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:8aa6f4676e600622,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8aaef407fba86963,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8abd3248ddb4f565,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8abd7624843a9b55,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:8acdb19c0771299c,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:8ae44cbecf5915f7,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:8ae6b586df37d259,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:8af68d1db7da8d6f,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8b0b60a8b39e3ca9,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:8b19443073535941,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:8b39d038e8eccc53,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8b3f82c9415842fc,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:8b4ea05365499c5b,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:8b4fb235f3407e88,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:8b5ace9edc64b69c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8b699d47b0b2b569,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8b93942ee7a1acb0,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8baaa2fecc6806b6,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8baf8aadeace5827,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:8bb625d57da2767e,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:8bc2bf17867759f3,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:8be1e10b25afaf8e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8be5b1fd09d4db4c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8be6aa3a9d88b7ff,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8bf8e8e0c591c45f,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:8c03080f2a06c98e,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:8c125d94fd23d954,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8c263c0c721dfa9c,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8c3576052ed2e6cf,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:8c5a9d71eac5f7db,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:8c5ddffd9fd90029,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:8c6cbb8d9f0cd704,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8c810a95840a3bee,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8cbba068ec53ed71,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:8cbfe4352d115c43,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:8cc5ae777fde12f3,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:8cd48f45e4e51229,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:8cde787c232a02e5,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8ce3d049fbc4f184,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8ce53d64239eb488,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:8cecbe0407827337,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:8cf6802421bd6a35,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:8d16bca4ba9969ae,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:8d2c16a8c36b2324,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:8d431e22495f4cda,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8d46798316c83c74,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:8d4db8fdc71183ab,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:8d77845d4ce38685,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:8da640e79e2ab7a3,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8dacf04e40100bcb,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8dadf9cc5dcd26bc,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:8dd200280c41fe29,assigned,04,04.2,"",retained,款,norin,
2025,expenditure,132071:2025:expenditure:approved:8dd934b0fa0f2d38,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:8dee28363fc92e48,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8dfc93b3345b8ee9,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8e01bad416754992,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:8e0c4bba230ea158,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8e0c6720321194bb,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8e100c93dcb4ab1d,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:8e26292aefc3b95c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8e42aa61532ca6f3,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:8e5d1ff56facaf3a,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8e64276bed652bd7,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:8e65a935c692df52,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8e65e70d76642796,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:8e765bedb5f9c4bf,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8e7671c351e6f98a,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:8e862f3ac82827f9,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:8e8826ba3a9cfb95,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:8e945e99db629f24,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:8e94e31792bf06b2,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8e9fa8e992eebea7,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8eb0ea53d96f0a67,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8ed523a1dadde882,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:8ed8dd6ed11278c9,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8edb4c2b9c5585b1,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:8eeed4fe132251b6,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:8efd56c60ae202da,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:8f22bfcf73dea06e,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:8f25bf09bdeb09e4,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8f2d3f69ab1d988a,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:8f2d889e08764be1,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8f334fc75533b5cf,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:8f3ba1687c7288db,assigned,06,06.2,"",retained,項,akishima-toshikeikaku-other,
2025,expenditure,132071:2025:expenditure:approved:8f40a26d4c58094c,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:8f4718640f66d5f4,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8f4951ab9ddae1ad,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:8f6a16a4de3b8b7c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8f75e36846b5e36a,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:8f7fd2d35971b7df,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:8fcc3124fd2b6f5a,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:8fd4ba9664556a47,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:906141375e89902e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:906449e8f277d687,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:906c9a37fc5decf8,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:907caf45a933df74,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:90adb4f7d5eb5bed,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:90b4695f14b19170,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:90d14ccc33f74d05,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:90d7fb7c1c66e8f8,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:90e5b925d1676c73,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:90e627da6ed79e59,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:90f438f31b9edc7a,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:911095438e7a7479,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:91131397f0a63caf,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:911ddf9064b70fc7,assigned,06,06.2,"",retained,項,akishima-toshikeikaku-other,
2025,expenditure,132071:2025:expenditure:approved:9134a032d5334c79,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:913c7bf0c747e252,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:914853d5b1cd249e,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:914e951f2b941b54,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:91781f7044a1ff12,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:917d43cdfc7e7513,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:919041b0deaa293a,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:9195c302de91fbe4,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:91ca2d643ed09f52,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:91d285a0e1eeb12e,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:91efd547073e922e,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:91febc032f8a39c1,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:921126fa6cdf186b,assigned,10,"","",retained,款,minsei,
