budget_line_id,fiscal_year,source_row,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,saisaisetsu_code,saisaisetsu_label,value,source_amount
132047:2024:revenue:approved:c2fbf732ab2a75d1,2024,532,01,一般会計,17,財産収入,01,財産運用収入,01,財産貸付収入,01,土地建物貸付収入,01,用地貸付収入,"",0,4614000,4614
132047:2024:revenue:approved:1bfcbb034e690301,2024,533,01,一般会計,17,財産収入,01,財産運用収入,01,財産貸付収入,01,土地建物貸付収入,02,駅前商業活性化店舗等貸付収入,"",0,1873000,1873
132047:2024:revenue:approved:4584d421c4f55b93,2024,534,01,一般会計,17,財産収入,01,財産運用収入,01,財産貸付収入,01,土地建物貸付収入,03,社会福祉施設貸付収入,"",0,5324000,5324
132047:2024:revenue:approved:5b0c48c45dc9fa36,2024,535,01,一般会計,17,財産収入,01,財産運用収入,01,財産貸付収入,01,土地建物貸付収入,04,建物貸付収入,"",0,4656000,4656
132047:2024:revenue:approved:8e02d607b536bf91,2024,536,01,一般会計,17,財産収入,01,財産運用収入,02,利子及び配当金,01,基金運用利子,01,財政調整基金積立金利子,"",0,3091000,3091
132047:2024:revenue:approved:318e411372e0abb6,2024,537,01,一般会計,17,財産収入,01,財産運用収入,02,利子及び配当金,01,基金運用利子,02,まちづくり施設整備基金積立金利子,"",0,2789000,2789
132047:2024:revenue:approved:a93f0f6ca8ea43d8,2024,538,01,一般会計,17,財産収入,01,財産運用収入,02,利子及び配当金,01,基金運用利子,03,平和基金積立金利子,"",0,284000,284
132047:2024:revenue:approved:cf062aaa3743aeed,2024,539,01,一般会計,17,財産収入,01,財産運用収入,02,利子及び配当金,01,基金運用利子,04,庁舎等建設基金積立金利子,"",0,418000,418
132047:2024:revenue:approved:bc4ab13442f64884,2024,540,01,一般会計,17,財産収入,01,財産運用収入,02,利子及び配当金,01,基金運用利子,05,健康福祉基金積立金利子,"",0,1294000,1294
132047:2024:revenue:approved:76ce5fea49e111e3,2024,541,01,一般会計,17,財産収入,01,財産運用収入,02,利子及び配当金,01,基金運用利子,06,子ども・子育て基金積立金利子,"",0,1268000,1268
132047:2024:revenue:approved:f41973b6c4431c81,2024,542,01,一般会計,17,財産収入,01,財産運用収入,02,利子及び配当金,01,基金運用利子,07,環境基金積立金利子,"",0,11000,11
132047:2024:revenue:approved:8ba1a71b244f117e,2024,543,01,一般会計,17,財産収入,01,財産運用収入,02,利子及び配当金,02,配当金,01,株式会社ジェイコム東京配当金,"",0,1131000,1131
132047:2024:revenue:approved:63bb8283cdb9cc9f,2024,544,01,一般会計,17,財産収入,02,財産売払収入,01,物品売払収入,01,不用品売払収入,01,不用品売払収入,"",0,5000,5
132047:2024:revenue:approved:9fe94cc55f670cbb,2024,545,01,一般会計,17,財産収入,02,財産売払収入,01,物品売払収入,02,電力売払収入,01,電力売払収入,"",0,38000,38
132047:2024:revenue:approved:d12e0ba25e20b24e,2024,546,01,一般会計,17,財産収入,02,財産売払収入,01,物品売払収入,03,市刊行物等販売収入,01,市刊行物等販売収入,"",0,619000,619
132047:2024:revenue:approved:149681a46de9f5fa,2024,547,01,一般会計,17,財産収入,02,財産売払収入,01,物品売払収入,04,特製物品売払収入,01,特製物品売払収入,"",0,400000,400
132047:2024:revenue:approved:191b3e5f770f0c3d,2024,548,01,一般会計,17,財産収入,02,財産売払収入,02,不動産売払収入,01,土地売払収入,01,土地売払収入,"",0,25000000,25000
132047:2024:revenue:approved:89b9d274bf70e6e3,2024,549,01,一般会計,18,寄附金,01,寄附金,01,一般寄附金,01,一般寄附金,01,一般寄附金,"",0,32000000,32000
132047:2024:revenue:approved:2d6a762981fdeffd,2024,550,01,一般会計,18,寄附金,01,寄附金,02,総務費寄附金,01,総務費寄附金,01,総務費寄附金,"",0,1000,1
132047:2024:revenue:approved:ec521903795296a8,2024,551,01,一般会計,18,寄附金,01,寄附金,02,総務費寄附金,01,総務費寄附金,02,市内大学応援寄附金,"",0,10000000,10000
132047:2024:revenue:approved:23b8199356afca29,2024,552,01,一般会計,18,寄附金,01,寄附金,03,民生費寄附金,01,民生費寄附金,01,民生費寄附金,"",0,1000,1
132047:2024:revenue:approved:18c016f407eb1305,2024,553,01,一般会計,18,寄附金,01,寄附金,04,衛生費寄附金,01,衛生費寄附金,01,衛生費寄附金,"",0,1000,1
132047:2024:revenue:approved:94e35e3642f06c92,2024,554,01,一般会計,18,寄附金,01,寄附金,05,土木費寄附金,01,土木費寄附金,01,土木費寄附金,"",0,1000,1
132047:2024:revenue:approved:e151099909003656,2024,555,01,一般会計,18,寄附金,01,寄附金,05,土木費寄附金,01,土木費寄附金,02,まちづくり協力金,"",0,1000,1
132047:2024:revenue:approved:18be32affc305b74,2024,556,01,一般会計,18,寄附金,01,寄附金,05,土木費寄附金,01,土木費寄附金,03,ほっとベンチ寄附金,"",0,400000,400
132047:2024:revenue:approved:9739f6b46d94e1f0,2024,557,01,一般会計,18,寄附金,01,寄附金,06,消防費寄附金,01,消防費寄附金,01,消防費寄附金,"",0,1000,1
132047:2024:revenue:approved:d4ba886b9406a08c,2024,558,01,一般会計,18,寄附金,01,寄附金,07,教育費寄附金,01,教育費寄附金,01,教育費寄附金,"",0,1000,1
132047:2024:revenue:approved:a904a326a427cf88,2024,559,01,一般会計,19,繰入金,01,特別会計繰入金,01,介護保険事業特別会計繰入金,01,介護保険事業特別会計繰入金,01,介護保険事業特別会計繰入金,"",0,60303000,60303
132047:2024:revenue:approved:ee2dcd76782f99ea,2024,560,01,一般会計,19,繰入金,02,基金繰入金,01,平和基金繰入金,01,平和基金繰入金,01,平和基金とりくずし収入,"",0,6911000,6911
132047:2024:revenue:approved:4aa50081419e4909,2024,561,01,一般会計,19,繰入金,02,基金繰入金,02,環境基金繰入金,01,環境基金繰入金,01,環境基金とりくずし収入,"",0,46606000,46606
132047:2024:revenue:approved:c00c884a22e87ff3,2024,562,01,一般会計,19,繰入金,02,基金繰入金,03,まちづくり施設整備基金繰入金,01,まちづくり施設整備基金繰入金,01,まちづくり施設整備基金とりくずし収入,"",0,500000000,500000
132047:2024:revenue:approved:e23692b5c97b39ef,2024,563,01,一般会計,19,繰入金,02,基金繰入金,04,財政調整基金繰入金,01,財政調整基金繰入金,01,財政調整基金とりくずし収入,"",0,1211152000,1211152
132047:2024:revenue:approved:0847cf948300c0d0,2024,564,01,一般会計,19,繰入金,02,基金繰入金,05,健康福祉基金繰入金,01,健康福祉基金繰入金,01,健康福祉基金とりくずし収入,"",0,810000000,810000
132047:2024:revenue:approved:97e3a8349ac0b175,2024,565,01,一般会計,19,繰入金,02,基金繰入金,06,子ども・子育て基金繰入金,01,子ども・子育て基金繰入金,01,子ども・子育て基金とりくずし収入,"",0,904000000,904000
132047:2024:revenue:approved:3e8b18b8ddd74cea,2024,566,01,一般会計,20,繰越金,01,繰越金,01,繰越金,01,前年度繰越金,01,前年度繰越金,"",0,1000000000,1000000
132047:2024:revenue:approved:bffccd0ad72dd317,2024,567,01,一般会計,21,諸収入,01,延滞金、加算金及び過料,01,延滞金,01,市税延滞金,01,市税延滞金収入,"",0,36249000,36249
132047:2024:revenue:approved:accfb2289981033a,2024,568,01,一般会計,21,諸収入,01,延滞金、加算金及び過料,01,延滞金,02,その他延滞金,01,その他延滞金,"",0,249000,249
132047:2024:revenue:approved:62de9fa314397e6d,2024,569,01,一般会計,21,諸収入,01,延滞金、加算金及び過料,02,加算金,01,市税加算金,01,不申告加算金収入,"",0,1000,1
132047:2024:revenue:approved:efe3f7ad7e9ea09f,2024,570,01,一般会計,21,諸収入,02,市預金利子,01,市預金利子,01,預金利子,01,預金利子収入,"",0,107000,107
132047:2024:revenue:approved:60ee4c39344acfa3,2024,571,01,一般会計,21,諸収入,03,受託事業収入,01,河川維持業務受託事業収入,01,河川維持業務受託事業収入,01,河川維持業務受託事業収入,"",0,3520000,3520
132047:2024:revenue:approved:22acffe08b482bb5,2024,572,01,一般会計,21,諸収入,04,雑入,01,滞納処分費,01,滞納処分費,01,市税滞納処分費,"",0,999000,999
132047:2024:revenue:approved:988693522d871fa9,2024,573,01,一般会計,21,諸収入,04,雑入,02,弁償金,01,標識弁償金,01,原動機付自転車等標識弁償金,"",0,13000,13
132047:2024:revenue:approved:09273085477bb13a,2024,574,01,一般会計,21,諸収入,04,雑入,02,弁償金,02,生活保護費弁償金,01,生活保護費弁償金,"",0,55000000,55000
132047:2024:revenue:approved:bd059104f7eae04c,2024,575,01,一般会計,21,諸収入,04,雑入,03,委託金,01,保育所運営費委託金,01,市立保育所市外受託児委託金,"",0,15000000,15000
132047:2024:revenue:approved:9a721611ec8b41db,2024,576,01,一般会計,21,諸収入,04,雑入,04,障害者自立支援給付費等収入,01,介護給付費等収入,01,グループホーム・ピアいのかしら共同生活援助給付費収入,"",0,12720000,12720
132047:2024:revenue:approved:96906b43df2ff70b,2024,577,01,一般会計,21,諸収入,04,雑入,04,障害者自立支援給付費等収入,01,介護給付費等収入,02,子ども発達支援センター児童発達支援給付費収入,"",0,70833000,70833
132047:2024:revenue:approved:2e5be3dc95129c9b,2024,578,01,一般会計,21,諸収入,04,雑入,04,障害者自立支援給付費等収入,01,介護給付費等収入,03,子ども発達支援センター相談支援給付費等収入,"",0,1683000,1683
132047:2024:revenue:approved:cb1577a40a485d32,2024,579,01,一般会計,21,諸収入,04,雑入,04,障害者自立支援給付費等収入,01,介護給付費等収入,04,子ども発達支援センター保育所等訪問支援給付費収入,"",0,1112000,1112
132047:2024:revenue:approved:e2253c6d823bac71,2024,580,01,一般会計,21,諸収入,04,雑入,04,障害者自立支援給付費等収入,02,利用者負担金収入,01,子ども発達支援センター児童発達支援事業利用者負担金収入,"",0,55000,55
132047:2024:revenue:approved:112099e2e883bd23,2024,581,01,一般会計,21,諸収入,04,雑入,04,障害者自立支援給付費等収入,02,利用者負担金収入,02,子ども発達支援センター保育所等訪問支援事業利用者負担金収入,"",0,11000,11
132047:2024:revenue:approved:731d950872230178,2024,582,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,01,受託公衆電話使用料,"",0,13000,13
132047:2024:revenue:approved:8ae8f5c7d61e28b5,2024,583,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,02,私用電話料,"",0,13000,13
132047:2024:revenue:approved:af4b55c288e4cbe4,2024,584,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,03,庁舎等維持管理費負担金収入,"",0,4026000,4026
132047:2024:revenue:approved:fa291c9c0312f807,2024,585,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,04,公共施設等光熱水費負担金収入,"",0,4916000,4916
132047:2024:revenue:approved:6611a38a23391682,2024,586,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,05,事務機械使用料負担金収入,"",0,157000,157
132047:2024:revenue:approved:cd2ba126994fa52b,2024,587,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,06,コピーサービス使用料等収入,"",0,1456000,1456
132047:2024:revenue:approved:18efb82deeb6aac9,2024,588,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,07,給与計算事務費負担金収入,"",0,370000,370
132047:2024:revenue:approved:eac8579b8f8324ad,2024,589,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,08,ハロウィンジャンボ宝くじ区市町村交付金,"",0,23259000,23259
132047:2024:revenue:approved:c5ab6ffa3ed762fe,2024,590,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,09,雇用保険料個人負担分収入,"",0,8383000,8383
132047:2024:revenue:approved:f4a62ff3eb1a679a,2024,591,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,10,ホームページ広告掲載料収入,"",0,2090000,2090
132047:2024:revenue:approved:e54f0d7e2107a8ea,2024,592,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,11,区市町村観光インフラ整備支援補助金収入,"",0,9903000,9903
132047:2024:revenue:approved:314cf2fbb867cd6d,2024,593,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,12,デジタル基盤改革支援補助金収入,"",0,28350000,28350
132047:2024:revenue:approved:426c1fc77ea2fad1,2024,594,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,13,多摩・島しょ行政手続のオンライン化・事務処理効率化推進事業助成金等収入,"",0,36440000,36440
132047:2024:revenue:approved:505d7b11c50bbd77,2024,595,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,14,窓口呼出モニター広告掲載料等収入,"",0,61000,61
132047:2024:revenue:approved:c7f1fc368467f504,2024,596,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,15,固定資産資料作成手数料収入,"",0,418000,418
132047:2024:revenue:approved:1eff5d22800db174,2024,597,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,16,権利擁護センター福祉サービス利用料金収入,"",0,20000,20
132047:2024:revenue:approved:e9eae4e8861e104f,2024,598,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,17,成年後見開始審判等請求費用収入,"",0,388000,388
132047:2024:revenue:approved:a8e9a96fb9ccac0b,2024,599,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,18,高齢者・障がい者言語機能リハビリテーション事業利用料金収入,"",0,208000,208
132047:2024:revenue:approved:3f2fa43ec39ec896,2024,600,01,一般会計,21,諸収入,04,雑入,05,雑入,01,雑入,19,訪問理美容サービス利用料金収入,"",0,252000,252
