budget_line_id,fiscal_year,phase_id,source_row,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,value,source_amount
132241:2023:revenue:approved:98e46feefb515e49,2023,approved,200,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,14,東京都自動通話録音機設置促進補助金,1,東京都自動通話録音機設置促進補助金（１／２）,577000,577
132241:2023:revenue:approved:26807b5e2ed17959,2023,approved,201,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,18,地域日本語教育の総合的な体制づくり推進事業補助金,1,地域日本語教育の総合的な体制づくり推進事業補助金（１／２）,1331000,1331
132241:2023:revenue:approved:bbb1ad9d2023d4b4,2023,approved,202,"",一般会計,17,都支出金,2,都補助金,1,総務費都補助金,19,区市町村スポーツ実施促進事業費補助金,1,区市町村スポーツ実施促進事業費補助金（１／３）,3000000,3000
132241:2023:revenue:approved:f5a54f6c4600d8ee,2023,approved,203,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,1,地域福祉推進包括補助事業補助金（１／２、１０／１０）,61678000,61678
132241:2023:revenue:approved:a96c3c074f5e4867,2023,approved,204,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,2,地域福祉推進事業補助金（１／２）,4358000,4358
132241:2023:revenue:approved:8359826ba7c88660,2023,approved,205,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,4,在宅障害者福祉事業費等補助金（１０／１０）,1000,1
132241:2023:revenue:approved:5fce8c1e477268a7,2023,approved,206,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,5,重度訪問介護等利用促進に係る区市町村支援事業補助金（３／４）,22965000,22965
132241:2023:revenue:approved:8a81a1e612f76f2e,2023,approved,207,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,6,老人クラブ・老人クラブ連合会助成費補助金（２／３）,1202000,1202
132241:2023:revenue:approved:e2cbf68cdeac386e,2023,approved,208,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,8,障害者施策推進区市町村包括補助事業補助金,349855000,349855
132241:2023:revenue:approved:dcfca243a5465897,2023,approved,209,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,9,シルバー人材センター事業補助金（１／２）,12889000,12889
132241:2023:revenue:approved:2ec6cae663a453b0,2023,approved,210,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,10,高齢社会対策区市町村包括補助事業補助金,51278000,51278
132241:2023:revenue:approved:85886b263b0d0ffa,2023,approved,211,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,12,介護保険事業費補助金（３／４、１／２）,620000,620
132241:2023:revenue:approved:a9539e8c928a04f4,2023,approved,212,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,13,精神保健福祉一般相談事業交付金（１０／１０）,12060000,12060
132241:2023:revenue:approved:683e838899f26660,2023,approved,213,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,16,地域生活支援事業都補助金（１／４）,40417000,40417
132241:2023:revenue:approved:dd10afbc1a282bf5,2023,approved,214,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,54,区市町村特別支援事業補助金（１／４）,53586000,53586
132241:2023:revenue:approved:afb830ec2723c23a,2023,approved,215,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,55,介護予防・フレイル予防推進員の配置事業補助金（１０／１０）,5500000,5500
132241:2023:revenue:approved:a8e1ce1595a93e5d,2023,approved,216,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,56,区市町村高次脳機能障害者支援促進事業補助金（３／４）,3076000,3076
132241:2023:revenue:approved:3552ef4521980de0,2023,approved,217,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,60,特別弔慰金受付事務費交付金（１０／１０）,34000,34
132241:2023:revenue:approved:64c2a168c6c58c2e,2023,approved,218,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,63,在宅レスパイト・就労等支援事業補助金（１／２）,448000,448
132241:2023:revenue:approved:2c2a2d5cd894b602,2023,approved,219,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,64,区市町村在宅療養推進事業補助金（１０／１０）,129000,129
132241:2023:revenue:approved:f246a5a64c83a867,2023,approved,220,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,65,ひきこもり支援体制構築加速化事業補助金（３／４）,2250000,2250
132241:2023:revenue:approved:90878fcb6e255537,2023,approved,221,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,87,重度障害者に係る区市町村特別支援事業補助金（１０／１０）,13239000,13239
132241:2023:revenue:approved:6a9448ca20ead886,2023,approved,222,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,88,人生１００年時代セカンドライフ応援事業補助金（２／３）,6666000,6666
132241:2023:revenue:approved:3a49b7e329d5f88f,2023,approved,223,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,89,認知症検診推進事業補助金（１０／１０）,3498000,3498
132241:2023:revenue:approved:730aa9580c2141ab,2023,approved,224,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,1,社会福祉費補助金,92,受験生チャレンジ支援貸付窓口運営事業補助金（１０／１０）,7659000,7659
132241:2023:revenue:approved:7b5fbd54dc9c4db0,2023,approved,225,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,1,義務教育就学児医療費助成事業補助金（１／２）,126632000,126632
132241:2023:revenue:approved:2bfdd11b4fac6bcf,2023,approved,226,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,4,子育て推進交付金,608066000,608066
132241:2023:revenue:approved:cf2b4d27ec02d5ea,2023,approved,227,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,6,ひとり親家庭等医療費助成事業補助金（１／２、２／３）,37306000,37306
132241:2023:revenue:approved:e281a105fa5c1a51,2023,approved,228,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,7,ひとり親家庭ホームヘルプサービス事業補助金（３／４）,2612000,2612
132241:2023:revenue:approved:a2036982e71ef332,2023,approved,229,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,8,乳幼児医療費助成事業補助金（１／２）,100392000,100392
132241:2023:revenue:approved:4cb1967c4a2c9a3c,2023,approved,230,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,11,認証保育所運営費補助金（１／２）,306004000,306004
132241:2023:revenue:approved:1cd796d6893a29b6,2023,approved,231,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,13,学童クラブ整備費補助金（１／３）,4303000,4303
132241:2023:revenue:approved:760bfff9b0a8f658,2023,approved,232,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,14,子ども家庭支援区市町村包括支援事業補助金,55280000,55280
132241:2023:revenue:approved:0c68bdce191de0b5,2023,approved,233,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,30,都型学童クラブ事業補助金（１／２）,94836000,94836
132241:2023:revenue:approved:594a1b76067f3555,2023,approved,234,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,61,保育士等キャリアアップ補助金（１０／１０、１／２）,127129000,127129
132241:2023:revenue:approved:87d27f2ae00827f7,2023,approved,235,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,63,東京都ひとり親家庭等生活向上事業補助金（３／４）,4226000,4226
132241:2023:revenue:approved:220b4e68065df601,2023,approved,236,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,65,認可外保育施設利用支援事業補助金（１／２、１０／１０）,92256000,92256
132241:2023:revenue:approved:a8c29d2038302035,2023,approved,237,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,67,幼稚園型一時預かり事業補助金（１０／１０、１／３）,18839000,18839
132241:2023:revenue:approved:1e5e5d620c15df9f,2023,approved,238,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,68,保育対策総合支援事業費都補助金（１／３、３／８、３／４）,8698000,8698
132241:2023:revenue:approved:a3756c70c99740ab,2023,approved,239,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,75,保育所等利用多子世帯負担軽減事業費補助金（１０／１０）,101135000,101135
132241:2023:revenue:approved:48b2073d85718673,2023,approved,240,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,76,保育サービス推進等事業補助金（１０／１０、１／２）,33419000,33419
132241:2023:revenue:approved:1e0b563695649d1e,2023,approved,241,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,78,保育所等賃借料補助事業補助金（３／４）,35711000,35711
132241:2023:revenue:approved:8f98472140431cc0,2023,approved,242,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,79,医療的ケア児保育支援事業費補助金（３／４）,11730000,11730
132241:2023:revenue:approved:a95590d07a60ac50,2023,approved,243,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,81,保育施設等の臨時休園等に対する支援事業補助金（１／２）,1878000,1878
132241:2023:revenue:approved:330f489c4b5d2ead,2023,approved,244,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,84,東京都子供・子育て支援交付金（１／２、１／３、１／６）,231799000,231799
132241:2023:revenue:approved:f283f68395d7e34e,2023,approved,245,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,89,高校生等医療費助成事業補助金（１０／１０）,88623000,88623
132241:2023:revenue:approved:e5944e30aceb3ee0,2023,approved,246,"",一般会計,17,都支出金,2,都補助金,2,民生費都補助金,2,児童福祉費補助金,90,一時預かり事業・定期利用保育事業費補助金（１／２）,2376000,2376
132241:2023:revenue:approved:f41c634e134a4824,2023,approved,247,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,1,区市町村との連携による地域環境力活性化補助金（１／２）,8268000,8268
132241:2023:revenue:approved:e63c6dae11f4bbd7,2023,approved,248,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,2,食育推進事業費補助金（１／２）,205000,205
132241:2023:revenue:approved:72639a97e6dd462a,2023,approved,249,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,3,医療費等助成申請事務特例交付金（１０／１０）,7000,7
132241:2023:revenue:approved:d9b728c7307a2c4b,2023,approved,250,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,4,医療保健政策区市町村包括補助金（１０／１０、１／２）,25923000,25923
132241:2023:revenue:approved:71b7441c5feca953,2023,approved,251,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,5,小児初期救急平日夜間診療事業補助金（１／２）,3675000,3675
132241:2023:revenue:approved:a47ef7e97f5585de,2023,approved,252,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,7,健康増進事業補助金（２／３）,6600000,6600
132241:2023:revenue:approved:ed7e5c348ac4f331,2023,approved,253,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,20,地域自殺対策強化交付金（２／３、１／２）,437000,437
132241:2023:revenue:approved:e210afdd0cca4cab,2023,approved,254,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,23,大気汚染健康障害者医療費助成交付金（１０／１０）,220000,220
132241:2023:revenue:approved:7a1447222f13b957,2023,approved,255,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,24,予防接種事故対策補助金（３／４）,223000,223
132241:2023:revenue:approved:a47430eae8ce3186,2023,approved,256,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,30,東京都区市町村在宅療養推進事業補助金（１／２）,178000,178
132241:2023:revenue:approved:4d213516bee50888,2023,approved,257,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,33,とうきょうママパパ応援事業補助金,53438000,53438
132241:2023:revenue:approved:b2b9d8723a610293,2023,approved,258,"",一般会計,17,都支出金,2,都補助金,3,衛生費都補助金,1,保健衛生費補助金,37,高齢者肺炎球菌定期予防接種特別補助金（１０／１０）,7200000,7200
