fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2024,expenditure,132047:2024:expenditure:approved:b81af33beef0cd6c,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:b81e70658a642613,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:b82a0cb4c7a7ca0d,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:b830b88c229cf208,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:b831cc5e2564b2f0,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b83a1e9202eec1f5,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b83a8a345838c156,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:b851574083cf0ecf,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:b8546fa3153d0872,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:b860012e37e38caa,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b888981c382dc98f,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:b88cd448267a19a0,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:b8adfc8543a771bc,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:b8afea2b366d7e2e,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:b8b782f6acc8afe4,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b8be607fc876da9b,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:b8c681f1281cc506,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:b8c941a502110954,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:b8cfa806231bdce7,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:b8d6cdbacb05801d,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b8faae850a276b79,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:b8fec7e240ff81fb,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b904edfb6f615d27,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b911fa42bda929fc,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b929f674d0d0d4ab,unclassifiable,"",retained,款,contingency,
2024,expenditure,132047:2024:expenditure:approved:b935729037b169ad,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b945e0e52ada9692,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:b95cdd3b94644f12,out-of-scope,"",retained,節,fund-accumulation,
2024,expenditure,132047:2024:expenditure:approved:b96300d5ddc8866e,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b963934f0b54e910,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:b9700ed1dd4d304b,assigned,04,retained,項,doboku-kanri,
2024,expenditure,132047:2024:expenditure:approved:b9817add94fa5f33,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:b988076ff5519236,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:b9919abfa2d1e819,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:b9a3545c28d04827,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:b9bb6189defa179d,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:b9d50fbd61392bf3,assigned,04,retained,項,doboku-kanri,
2024,expenditure,132047:2024:expenditure:approved:b9d8a1f025386bb7,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:b9e1b93a3ea8da68,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:b9e991fc53d6bd2c,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:ba0d21bf1be67514,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ba0e451de7189280,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:ba1823a930c937bb,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:ba1c4625c078fe09,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:ba279a098a8ae0b8,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:ba481995f4251935,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:ba484056dd402300,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ba4e5daad33fa2a6,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ba5876c9cb44607f,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:ba5c73becfe43695,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ba64eabf14339107,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:ba6c71d1625c5b63,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:ba744fabc38dcb2e,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:ba7d6f35e39f4e7c,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:ba988b9e66886670,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:ba9c778a78c48c34,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:baa0da9f9e3a8269,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:baac389a92e26dc0,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:baaf47b1bd0c63cb,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:bab46b4a14c921bf,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bab75f8acd8d843b,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:bab8ee942b82bb20,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:bac319595622f130,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:bad8f5daa33d9c89,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bad9cb69c53b947e,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:bad9cc668aeb5e0d,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:baf294423f53e909,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:baf79be24417fa57,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bb03328bef0b419a,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:bb21172c1bd14b0c,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:bb2f132228cce80d,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:bb337bccbdaac071,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:bb421a00095000f7,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bb42f19ea54e03c1,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:bb47db272efab063,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bb54090ce1008d4e,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bb5bb7fa69898c5a,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:bb76208d3b12deb7,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bb7a958bd6b4e0db,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:bb8cbae0113e0aca,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:bbacde985ae03291,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bbb8a326470f086e,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bbca06c17aedabc2,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:bbca7d4c9a3cb80e,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:bbcbe5c0144df084,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bbda5d5675e6f935,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:bbdb596756b4bd24,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bbe107eb55581e2e,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bbe8489c1fd1c312,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bbef9df9cc3da83a,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bc181c2fee2bec37,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bc2014fb16c66a0c,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:bc2537d6d92db0c4,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:bc4af1120a568fa6,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:bc4d5253c99098dd,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bc6d35dd35068081,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bc75809acbe60252,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bc7ce9217a20718b,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bc87c424c934ebf7,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:bcbec7b7180c6fc7,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bce1cfc03e5ec02f,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bce3de96e37edc8b,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:bce5937b6b13b656,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:bceed778d3f63fdc,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bcf073a218c3af1d,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:bd0437adffd802d8,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:bd070d51b020c948,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:bd0be65255b1b7c6,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bd0e573b5a9e2bae,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:bd20d5acd7bd6f74,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bd28a56b6d25a0e6,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bd2e38c4da94aec4,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bd31da709d33ea63,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bd5af923c565d863,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bd6e55169372921e,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bd791b438d784975,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:bd852156b78e46e7,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:bd98e7e44bf8751c,assigned,05,retained,項,doboku-kasen,
2024,expenditure,132047:2024:expenditure:approved:bdb0ca5382c36b63,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:bdbb9688a4250c4d,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bde009055d9ce57e,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bdfe2a5bbbb414be,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:be023d6f2e776081,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:be1604cc33564c96,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:be21eee47f2335e9,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:be26091d12600119,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:be280a90291ea44c,assigned,04,retained,項,doboku-kanri,
2024,expenditure,132047:2024:expenditure:approved:be29b98018769d82,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:be371094f137697f,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:be3e0f8d1f5219e5,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:be5174f164ddd26d,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:be64b0eb5a26d395,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:be710d29a412937d,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:be79de91858c71de,assigned,06,retained,目,toshikeikaku-somu,
2024,expenditure,132047:2024:expenditure:approved:be7a0e2430862ef1,assigned,06,retained,項,doboku-jutaku,
2024,expenditure,132047:2024:expenditure:approved:be7ff1ebf1da3231,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:be8401e1b4698dc9,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:be850fff37b6e44b,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:be8562bdadb95947,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:be86094f6f3030f4,assigned,03,retained,款,shobo,
2024,expenditure,132047:2024:expenditure:approved:bea56b013f4ef7ec,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:bec968e59a33fcf2,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bed40d41848513b9,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:bed9c21912a4a0b6,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bedfe9d879e82d75,assigned,10,retained,款,minsei,
2024,expenditure,132047:2024:expenditure:approved:bf045fd507bfc18f,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:bf0780d4be112b65,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:bf0b05814eafba43,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:bf0cbee7f107aac2,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:bf2b76a330a67f40,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bf32dd954cd75561,assigned,08,retained,目,toshikeikaku-kouen,
2024,expenditure,132047:2024:expenditure:approved:bf3ac1ef018291ca,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:bf4024901d56c4ed,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:bf43c614c8efba2e,assigned,04,retained,項,doboku-doro,
2024,expenditure,132047:2024:expenditure:approved:bf4eb00631fa0dbd,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bf4f2f0e3d6ee4a9,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:bf5066098ce95659,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:bf55280875d529ab,assigned,05,retained,項,eisei-seiso,
2024,expenditure,132047:2024:expenditure:approved:bf608ed02f5b81df,assigned,07,retained,項,eisei-hoken,
2024,expenditure,132047:2024:expenditure:approved:bf70281d4d50cebc,assigned,04,retained,款,shoko,
2024,expenditure,132047:2024:expenditure:approved:bf7fe9a00d05b256,assigned,01,retained,款,gikai,
2024,expenditure,132047:2024:expenditure:approved:bf83ede92183fc31,assigned,08,retained,目,shogaigakushu-toshokan,
2024,expenditure,132047:2024:expenditure:approved:bfaa9d411d1a349f,assigned,09,retained,目,shogaigakushu-other,
2024,expenditure,132047:2024:expenditure:approved:bfd34f09153afb25,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:bfe10e97a3f211a1,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:bfe1f2954da31d5b,assigned,09,retained,項,kyoiku-somu,
2024,expenditure,132047:2024:expenditure:approved:bff53933464db1cc,assigned,01,retained,款,somu,
2024,expenditure,132047:2024:expenditure:approved:c006b0ced3aa95b4,out-of-scope,"",retained,節,fund-accumulation,
2024,expenditure,132047:2024:expenditure:approved:c00ba2a965c5361d,assigned,08,retained,項,kyoiku-sports,
2024,expenditure,132047:2024:expenditure:approved:c01719a39481272c,assigned,04,retained,項,doboku-doro,
